Chemical_Composition,Density,Purity
0.5978999788110851,29.95868221066675,84.99753714806619
0.9218742350231168,17.014236309034203,66.90223373291083
0.0884925020519195,25.34376577862254,46.22955610006072
0.1959828624191452,18.03861827218484,41.17655415845085
0.045227288910538066,19.597512406078177,65.09734671509541
0.32533033076326434,22.5501092643674,54.543186940690546
0.388677289689482,27.473542283726776,6.227310588188562
0.2713490317738959,29.681669383985902,51.25026487703317
0.8287375091519293,25.365468277290365,80.64036172328395
0.3567533266935893,18.355335643346677,45.923987759695805
0.28093450968738076,18.427140045541403,5.195657755426842
0.5426960831582485,24.75164603177783,78.6278199384033
0.14092422497476265,14.775542915366046,20.13637821359744
0.8021969807540397,12.209482262627894,25.862083488803876
0.07455064367977082,17.09244315281553,16.47063534322959
0.9868869366005173,15.744779833081635,33.02150648714976
0.7722447692966574,15.9261624091198,75.6751505688635
0.1987156815341724,14.672155020998199,51.93858595039374
0.005522117123602399,10.841863792727239,20.488127415071254
0.8154614284548342,10.357478694668277,87.78300781520409
0.7068573438476171,29.75444779472063,87.95818549515292
0.7290071680409873,18.555462674717248,87.05784250460069
0.7712703466859457,17.686532943193633,23.87962113815393
0.07404465173409036,23.5929456538614,45.12393441809881
0.3584657285442726,14.365077757301282,98.49896561408751
0.11586905952512971,28.99922367900451,77.20124763099903
0.8631034258755935,25.726900288311043,2.716742122555982
0.6232981268275579,11.78822004624519,6.5204591260492055
0.3308980248526492,18.35161551569857,46.39313768123328
0.06355835028602363,27.582366151243292,90.92202058615601
0.3109823217156622,28.894640445828205,53.870179795271426
0.32518332202674705,19.348030224997395,49.781250803429025
0.7296061783380641,22.268227784214154,10.547369995663058
0.6375574713552131,13.340678921841505,65.6780104724294
0.8872127425763265,29.823372522739533,82.21031606002255
0.4722149251619493,14.633434027668867,38.04200075075623
0.1195942459383017,28.854635482702513,77.56118509253275
0.713244787222995,22.992932979847367,96.44766539008116
0.7607850486168974,22.154735897577183,20.376645912768907
0.5612771975694962,20.25377022033017,52.33296311947413
0.770967179954561,14.613396234355173,28.713795808457554
0.49379559636439074,13.530560640110165,79.28544190338394
0.5227328293819941,14.409724181403508,57.75933658811575
0.42754101835854963,13.72876524288509,63.45824175503038
0.02541912674409519,25.591689471335066,79.79141596158941
0.10789142699330445,17.002505183334602,39.59704726624549
0.03142918568673425,11.156853531267927,91.50900684070432
0.6364104112637804,29.382052602816227,53.302886724614
0.3143559810763267,27.675717699268514,15.7954822835348
0.5085706911647028,28.55504566390426,69.58991181688025
0.907566473926093,29.898156452928706,79.32613504382545
0.24929222914887494,13.477904984389745,31.67616770675267
0.41038292303562973,17.924840378053176,85.7179256998753
0.7555511385430487,25.164769514081826,90.61432547657664
0.22879816549162246,23.920412361075844,27.690448737780894
0.07697990982879299,13.077918126797101,98.3521472715222
0.289751452913768,26.316662499812356,14.071152804875842
0.16122128725400442,14.488811436733213,20.201566840248997
0.9296976523425731,14.476352296452461,18.422483923802613
0.808120379564417,20.73948845786827,89.39897100078704
0.6334037565104235,21.858798696834064,65.42925523249619
0.8714605901877177,21.601724156756223,15.210428322227287
0.8036720768991145,11.829736747955097,44.032341836834895
0.18657005888603584,27.54921725260761,61.529802506980204
0.8925589984899778,15.31200085177412,8.34640849893833
0.5393422419156507,12.590298425656083,88.24163684073388
0.8074401551640625,27.774961597379544,80.36035354415351
0.8960912999234932,29.113029964595068,50.52067735766382
0.3180034749718639,27.24255234530901,96.71266152591704
0.11005192452767676,26.19032149449756,41.77609792750997
0.22793516254194168,23.104839612780435,98.41103190364979
0.4271077886262563,21.017147412182787,66.79199988036271
0.8180147659224931,11.739735198228203,63.467127325394145
0.8607305832563434,18.169064261413972,16.5954895295785
0.006952130531190703,17.45377034024628,88.1927758304644
0.5107473025775657,15.195075675206525,42.74896879206152
0.417411003148779,24.468402273771698,16.223340578247935
0.22210781047073025,19.917514701575417,1.260751997575904
0.1198653673336828,11.620924318152959,55.975568363838256
0.33761517140362796,14.403664038996226,52.739962212267635
0.9429097039125192,23.66517527319192,71.93536223691585
0.32320293202075523,11.522617189806004,89.02580530178021
0.5187906217433661,27.024138280975375,7.9406584643029525
0.7030189588951778,19.902930540279485,73.14964903403623
0.363629602379294,19.61173154653296,18.741194409758222
0.9717820827209607,21.84815569319035,85.8177053157164
0.9624472949421112,26.493619318502983,81.90635138616561
0.25178229582536416,16.95618415804386,54.07937549855444
0.49724850589238545,23.56032305118127,71.02427986233116
0.30087830981676966,21.314639279915824,31.43501131837484
0.2848404943774676,15.340565403388426,47.116789893281464
0.036886947354532795,27.57259972710316,82.16368977104716
0.6095643339798968,25.94852043213856,45.92651971732139
0.5026790232288615,23.169036693168508,35.77982653254418
0.05147875124998935,27.011634581884838,49.421244725029986
0.27864646423661144,27.34588401919605,82.82492524372184
0.9082658859666537,24.167259534300698,33.520804737087275
0.23956189066697242,26.74026656727344,17.37615931357438
0.1448948720912231,23.949429233385672,71.20140203307808
0.489452760277563,23.602815435206008,82.59782127080818
0.9856504541106007,22.372227564303685,10.063747852353334
0.2420552715115004,25.054332791152824,23.98741127559447
0.6721355474058786,13.172102105861473,14.19719897609939
0.7616196153287176,27.61741518397857,34.79414115821666
0.23763754399239967,27.43687055490464,45.035097890541266
0.7282163486118596,10.584945660691183,74.88263369633064
0.3677831327192532,26.516335011295254,65.11475848816741
0.6323058305935795,12.577397349468903,62.092856747843115
0.6335297107608947,16.70237708518284,35.23749466096544
0.5357746840747585,24.870165125832155,84.144755308476
0.0902897700544083,13.215197920966164,47.128716739816454
0.835302495589238,26.359340482381242,97.91049380151546
0.32078006497173583,26.64268355915484,63.41421382957368
0.18651851039985423,20.149354675216724,12.626474156450273
0.040775141554763916,10.127717434336672,67.6177562075434
0.5908929431882418,15.740762663498256,32.5104015431699
0.6775643618422824,22.338538367514843,68.63271966860974
0.016587828927856152,29.62372356054847,6.964114816240574
0.512093058299281,22.636270540333367,17.48814371759594
0.22649577519793795,15.196071621283195,85.57372589057863
0.6451727904094499,22.680114061992228,22.71795570235149
0.17436642900499144,20.79970759431711,83.704112524294
0.690937738102466,25.596907903022874,27.927608845441043
0.3867353463005374,12.139612776539169,64.28819100587077
0.9367299887367345,25.22055805004056,69.4150573509831
0.13752094414599325,20.825331573522206,51.265475314505295
0.3410663510502585,29.25984007717989,30.531067669673128
0.11347352124058907,16.837443320773723,21.264437637109612
0.9246936182785628,22.652437862678962,3.318935456242622
0.877339353380981,28.64056211020035,30.39464012407238
0.2579416277151556,12.050194559813585,65.3162790531283
0.659984046034179,28.744569744729024,93.83048184484826
0.8172222002012158,23.757714446016266,87.1204482263052
0.5552008115994623,11.356741182103438,76.60647765353026
0.5296505783560065,16.019271338936324,78.84473432532987
0.24185229090045168,24.16344177290563,66.49849034759953
0.09310276780589921,11.347012029375435,26.0286857566003
0.8972157579533268,21.643409203525465,90.71950307058299
0.9004180571633305,16.917661139059135,67.0732311905834
0.6331014572732679,22.41831035534954,56.04406309804399
0.3390297910487007,10.914840676250257,11.098946921348107
0.3492095746126609,27.430736123047524,44.70555438064254
0.7259556788702394,29.469779383547937,46.03582712019263
0.8971102599525771,29.37755710571383,86.45636095226699
0.8870864242651173,24.993036634858495,54.66482201877885
0.7798755458576239,12.60172480261264,38.04005489704097
0.6420316461542878,25.16526391858045,97.68003285106593
0.08413996499504883,10.49173832917603,11.072059332631568
0.16162871409461377,10.442471030579945,42.25484283119446
0.8985541885270792,16.472204382990824,4.202467517140529
0.6064290596595899,19.772863808093316,73.99041207669303
0.009197051616629648,25.408148356155863,91.80765521991506
0.1014715428660321,23.665907532130106,28.003732955048942
0.6635017691080558,18.918054127534965,85.83416767991208
0.005061583846218687,15.472533325633318,29.221823046189776
0.16080805141749865,29.942490003154223,91.07701616439152
0.5487337893665861,18.523626044719457,75.3961903596784
0.6918951976926933,19.02774048659351,80.49067768414386
0.6519612595026005,13.272476423833384,1.80065556004545
0.22426930946055978,25.89619097499859,96.2810357074026
0.7121792213475359,23.87364451562977,72.66709920703232
0.23724908749680007,14.415392255775208,30.47510953861333
0.3253996981592677,11.647620912316853,82.9394664858847
0.7464914051180241,23.60998604149426,28.152119841492997
0.6496328990472147,23.090224285622703,87.2753839566128
0.8492234104941779,15.465190539964187,11.258039041193701
0.6576128923003434,29.017271245008207,70.36859774607957
0.5683086033354716,13.021157835618006,54.069847664491036
0.09367476782809248,18.64669602085204,9.653447019544082
0.3677158030594335,28.872318403351976,24.189382825883897
0.26520236768172545,18.394546338522446,1.240403627731479
0.24398964337908358,22.77051895328171,46.876796546450585
0.9730105547524456,17.951887959255885,30.126526076000037
0.3930977246667604,15.484304046973401,59.83574842977588
0.8920465551771133,29.679552959196563,29.72378077086172
0.6311386259972629,18.18668012630086,29.99191115069847
0.7948113035416484,27.88198407358269,74.31931987316034
0.5026370931051921,14.599092117821723,4.814283597835345
0.5769038846263591,14.262094080501665,90.28949951919873
0.4925176938188639,10.622681657690228,85.22638743911814
0.1952429877980445,23.033336507517703,66.78046832264066
0.7224521152615053,17.370526874475225,59.32215701073843
0.2807723624408558,27.28716499679274,89.23024981396523
0.02431596643145384,19.464198133831143,18.533017952871443
0.6454722959071678,29.363868558294435,7.896916219082861
0.17711067940704894,13.710510314062423,23.95101699095381
0.9404585843529143,27.372463359112217,79.45782787001903
0.9539285770025874,25.531937055834835,3.4670266726483323
0.9148643902204485,25.41843689288104,58.280683508348964
0.3701587002554444,26.895664562337753,99.54375161913099
0.015456616528867428,25.220479818859978,85.56960938375394
0.9283185625877254,22.524406432628307,52.14456890435895
0.42818414831731433,12.624897553647752,6.364090928664234
0.9666548190436696,10.650523589825038,83.13735143857099
0.9636199770892528,28.416956956313737,59.89785081772106
0.8530094554673601,22.33300629041476,11.493299705956684
0.2944488920695857,25.930745819523526,9.38572848233562
0.38509772860192526,19.630447030251002,90.96268194365923
0.8511366715168569,12.34616377924789,66.92002629380784
0.31692200515627766,12.503715844051008,82.92867993167555
0.1694927466860925,23.711305744579427,87.89789002822673
0.5568012624583502,18.606117897989254,57.17723520483222
0.936154774160781,14.010494534006735,51.74463517550413
0.696029796674973,19.83189093482874,43.042741032099016
0.570061170089365,11.284178741502682,31.69465877911193
0.09717649377076854,21.639428038287974,43.459596085871176
0.6150072266991697,15.379868088701954,77.38796557301563
0.9900538501042633,25.951182012743764,60.19234310151316
0.14008401523652403,16.207239178471475,89.2523289954846
0.5183296523637367,19.104402981636024,44.33800143791877
0.8773730719279554,10.232410798162013,60.7089578718754
0.7407686177542044,11.448937755891178,63.130755309198875
0.697015740995268,17.849871128133696,59.16971623063255
0.7024840839871093,19.59877669434247,70.26337730855164
0.35949115121975517,22.000410962386074,23.74334683748063
0.29359184426449336,15.833251574186065,51.23637775457907
0.8093611554785136,23.89963772253085,10.422480280834767
0.8101133946791808,27.20244794378409,38.45113276448126
0.8670723185801037,25.597019777866997,48.76670686212644
0.9132405525564713,10.792376506967143,65.22242595454725
0.5113423988609378,19.610138945156578,95.05310525862035
0.5015162946871996,12.098603568363497,60.06510665483559
0.7982951789667752,14.840900317250549,74.35939161765597
0.6499639307777652,29.73325186534293,50.626605949520275
0.7019668772577033,12.849910858030265,63.41040313763313
0.795792669436101,19.97776306902712,7.093221613377343
0.8900053418175663,22.36311468636238,25.439158084184697
0.3379951568515358,24.049299410882078,36.185309320513866
0.375582952639944,21.192973669738283,47.249335500651355
0.093981939840869,10.195416948383674,4.564874550238374
0.578280140996174,16.529226164879837,14.002409755331769
0.035942273796742086,20.35423286769423,27.68143077913058
0.46559801813246016,11.757329982896668,97.15326909010507
0.5426446347075766,17.012538624183616,33.134700710305076
0.2865412521282844,10.66406217582733,48.20410581120825
0.5908332605690108,11.571569943100414,19.609771273839293
0.03050024993904943,17.93846552403192,61.07800710757682
0.03734818874921442,12.654315080861206,28.068321551597432
0.8226005606596583,21.35081696523116,20.699257843842677
0.3601906414112629,23.789299382745313,51.65726284459791
0.12706051265188478,26.011733982181656,0.5505799160420821
0.5222432600548044,14.003004884896201,0.7664032649225327
0.7699935530986108,13.349651645181396,21.906880910185777
0.21582102749684318,12.091356806688005,3.672136250082114
0.6228904758190003,22.728604990872732,10.802575413069137
0.085347464993768,24.129514529738024,33.88606493387516
0.0516817211686077,10.63172289651284,80.25856795798128
0.531354631568148,28.724244924873798,57.204864336930086
0.5406351216101065,11.039425673029449,51.26677259564164
0.6374299014982066,20.82592670602141,29.348882320812166
0.7260913337226615,24.18121038901833,93.17537194328163
0.9758520794625346,27.41938247492171,39.70150412371917
0.5163003483011953,24.281738642648556,8.70927667957715
0.32295647294124596,26.034561661395838,61.70665161178013
0.7951861947687037,16.78900385085612,11.38383934766014
0.2708322512620742,26.296502274930244,34.52231428016921
0.4389714207056361,11.602296927693503,50.74119387178089
0.07845638134226596,27.896333121210553,87.42225246851758
0.02535074341545751,20.951847523074726,49.35465803401187
0.9626484146779251,26.345955399249874,70.22587660316643
0.8359801205122058,19.046365690366002,99.28168389990704
0.695974206093698,22.871553903930497,13.148911989798162
0.4089529444142699,20.528053218722263,27.47315255195195
0.17329432007084578,24.631790435106637,39.45760755976464
0.15643704267108605,11.632599640611792,42.18281785388314
0.25024289816459533,11.207041679811276,41.102107526554576
0.5492266647061205,14.942064680202929,90.76110025565549
0.7145959227000623,13.190893602263767,71.40326444668564
0.6601973767177313,27.435671331844034,60.79052140907037
0.27993389694594284,14.384279747160885,30.93727178627821
0.9548652806631941,29.517305116382627,82.37903842212947
0.7378969166957685,16.737915835422136,95.5060511484989
0.5543540525114007,13.642358313773986,82.11982825502265
0.6117207462343522,25.79397014284958,0.15651051914729042
0.4196000624277899,23.17415551001752,63.6401370183407
0.24773098950115746,19.96391432906278,5.1135381442100725
0.3559726786512616,21.107271018752627,25.760722033372186
0.7578461104643691,24.384035565445277,5.952470034777169
0.014393488629755868,14.569094826625975,60.37954529493877
0.11607264050691624,29.926678321134837,68.65899134926067
0.04600264202175275,29.495863242935663,11.448763806590511
0.040728802318970136,23.00651372693874,38.38388830449795
0.8554605840110072,13.990849018582903,45.6236508955542
0.7036578593800237,23.604564848625827,36.90530217609166
0.4741738290873252,11.443968179583518,12.102500048519305
0.09783416065100148,10.613050044116122,41.89477901874754
0.49161587511683236,15.153657770224275,75.11780478084181
0.4734717707805657,19.252459134786328,7.100766453325546
0.17320186991001518,27.36545010816761,8.018001408190345
0.43385164923797304,24.54338139532616,35.47712918359842
0.39850473439737344,24.85413042399962,94.1725711618925
0.6158500980522165,18.50986668896151,66.85726467229141
0.6350936508676438,16.91869985093926,67.86699566725648
0.04530400977204452,17.420775259692054,36.1919990837865
0.3746126146264712,29.752991274721158,59.36607912085384
0.6258599157142364,10.80218382824965,1.0131184027743378
0.5031362585800877,27.340629922448972,63.60960464095422
0.8564898411883223,21.57350817144787,91.32869475762368
0.658693631618945,18.77230838379181,61.25734683448192
0.1629344270814297,24.50515320830273,87.3698593466345
0.07056874740042984,19.733378828494057,72.39730554660937
0.6424192782063156,27.46846476163321,12.055841640369025
0.026511310541621813,28.01403728022517,90.24533072858418
0.5857755812734633,18.434418537469107,6.644384435577488
0.9402302414249576,15.536555944701032,53.39674725477638
0.575474177875879,21.847006571867244,14.213712379345766
0.3881699262065219,28.24726691233382,1.1706610730904066
0.6432882184423532,14.21324378011333,42.2034260127639
0.45825289049151663,22.459331671269656,29.504070765415623
0.5456167893159349,22.63120440185041,48.6000493797603
0.9414648087765252,24.66226044830562,57.71998867345508
0.38610263780077425,12.631353702545196,4.373907230894735
0.9611905638239142,24.31649929364177,12.300329512374564
0.9053506419560637,28.18065041331282,55.86423964504254
0.19579113478929644,13.59366217740484,34.316735317265824
0.06936130087516545,14.750866498477553,72.9173487549448
0.10077800137742665,29.427901880832792,65.22916485919397
0.018221825651549728,13.619539054189795,84.56043629899068
0.0944429607559284,27.087701867391583,69.24928266692253
0.6830067734163568,19.845557128960696,42.99310773901481
0.07118864846022899,14.944621488063541,67.29666223944324
0.3189756302937613,27.414998025450227,27.538117425541852
0.8448753109694546,18.90610510005331,30.63134987782127
0.023271935735825866,20.296347078593804,78.89851599207933
0.8144684825889358,17.18466738799531,44.64195164015822
0.28185477477339993,21.85901702869855,79.83803405183525
0.11816482762165625,13.270477451700454,82.24223736682784
0.6967371653641506,17.821630733035214,85.75623376612837
0.628942846779884,29.38824644670575,91.66352358412072
0.877472013527053,15.16266865402255,43.098522051329624
0.7350710438038858,23.134733290825842,31.886681832113883
0.8034809303848486,16.503801284493896,58.21987465941139
0.2820345725713065,25.46946251373201,37.117242343762754
0.17743954377972282,12.617473214366996,60.1074166800233
0.7506147516408583,29.396420901570895,70.55858626438246
0.806834739267264,19.075790827672783,68.84050184921368
0.9905051420006733,14.72100926692928,37.45528870201213
0.4126176769114265,11.469934946600253,16.68602016987528
0.37201808579278317,13.395158101750814,43.05293384622075
0.7764129607419968,20.395478971120355,14.259414408190874
0.34080354025301784,16.740063528625726,89.00970351838083
0.9307573256035647,26.57766731765219,34.58774607378574
0.8584127518430118,18.617750473236118,15.445974722332378
0.42899402737501835,14.974285451752598,2.5447759905750877
0.7508710677914974,22.342899732080603,64.58223862864843
0.7545428740846823,24.135544337708914,63.69023174547432
0.10312386883593261,13.340838158018997,34.060416658129164
0.9025529066795667,13.352384325766353,7.171188884765101
0.5052523724478571,10.733428538670859,40.9628894895232
0.8264574661077416,24.72804030131281,31.12174950633936
0.32004960103061175,23.276090552436102,67.71206397350093
0.8955232284962005,19.492617514996276,60.57792494526903
0.3892016787341631,26.883408979383944,36.459372819754
0.01083765148029836,26.113403059001065,21.78925542549901
0.9053819764192637,21.707087287935042,98.80359661555919
0.09128667678613356,27.365425610265174,45.40016211961149
0.31931363759041487,14.116824200735365,68.82742357802371
0.9500619670508049,12.238392387954558,14.055296757836079
0.9506071469375561,15.394992230339792,48.55896996593978
0.5734378881232861,11.141737121786297,2.7536719869465487
0.6318372121697993,20.62339056002064,50.545511791044994
0.44844552197831977,28.732113845899228,96.40174071177023
0.29321077169806453,10.786870813370193,38.420671298580025
0.32866454536991596,12.442198280200536,3.8996012574911587
0.6725184560770384,19.043980565668704,3.095579091934353
0.75237452943768,28.6775003505581,38.798675994686946
0.7915790437258485,16.32312209953501,16.002493646319405
0.7896181427945539,20.144696173767848,2.335209632818591
0.09120610304869037,10.831457181007842,75.62136139501769
0.49442030470258147,12.966864019241777,45.85230088818907
0.057558760016644284,29.73260245917694,28.924477197265453
0.5495288823237355,29.30237392872091,90.00831830164807
0.441530501373377,10.098799618688192,11.613896020052561
0.8877041827582998,29.03623570846478,95.59188289553192
0.3509150125520787,22.78239875631001,31.396671737735282
0.11706701642760586,27.358365890400442,88.84036723086813
0.14299168205283586,19.09479711267718,60.294287647946156
0.7615106317174722,20.311920571585006,82.67073597414874
0.6182180633162611,19.776931605138405,98.40131632104642
0.10112267612279024,23.337285150922085,28.840543781874572
0.08410680611499743,12.793025095126257,96.1135485407593
0.70096913145912,10.599471797453559,38.94818949024204
0.07276300636419353,16.158598831823817,38.55119047369223
0.8218600592903562,24.093615254732935,34.03871042545057
0.7062422271564962,14.037069042458967,54.14076073475852
0.08134878064189976,23.468648666498346,15.41450431784871
0.08483771408519192,29.39824092214541,55.37114853580112
0.9866395785011755,11.878014315788368,54.1704812410004
0.3742707957561203,23.452042364502525,76.190181260487
0.3706421470668909,18.875004386091423,83.36499619375856
0.8127995672575026,27.362845087550106,44.044135031242405
0.9472485773838587,13.542995788947717,30.233324935149376
0.9860010638228709,23.85251904452329,25.933489731709447
0.7533781852589416,26.762305792962206,19.462383670487192
0.37625958553091576,28.892284389480466,5.764758219902488
0.08350071669866876,23.664960565792917,34.244797883471335
0.7771469159274368,19.94349528016855,27.024769213078326
0.558404249735805,22.356944804024277,96.64173858664074
0.4242220092469763,27.378099689574363,55.77088262500439
0.906354385094736,21.412194932776593,34.72770390305075
0.11119748230615134,10.607741193936738,58.0467600993696
0.49262510429085915,28.618973910139555,13.91967013456955
0.011353644767419069,23.790535020631225,44.40437492022029
0.46866064199412627,23.53026771554493,62.62343214210638
0.05630327568183735,14.313503047954343,48.889783179245136
0.11881791626807192,23.177709404653143,40.177880065432426
0.11752624677710488,17.877288113083168,99.38483888996981
0.6492103021160636,23.02465954082984,88.0314762148927
0.7460448792654233,12.131860606159815,62.34059581594401
0.5833687650971596,23.156906092060723,56.93773611822828
0.9621725484745419,29.98827451541333,62.06604798245841
0.37487057952370406,10.96424077721112,20.131210782243325
0.28571208628186073,29.543483684426345,39.51377432643186
0.8685991281894603,18.13815921445741,3.945953289089932
0.22359583851945264,27.415069006745185,47.554603748682666
0.9632225394406113,25.64770968116547,54.302458395766315
0.012154474689816341,21.340325219733355,22.77497361032096
0.969878826707639,24.768984185026532,96.40288471655137
0.04315991195057611,27.57031122602696,90.9454610937242
0.8911431136980711,18.082806433020657,72.21432354559059
0.5277011090862999,16.540663231264773,53.33866287653626
0.9929647961193003,23.351867711271694,86.99691596476849
0.07379656473539886,26.15691883882517,13.065234382346292
0.5538542844013208,25.245702695532316,79.0509794274885
0.969302535619099,25.956272977172688,12.48208139668483
0.5230978441701488,18.71166629625866,79.42106625494054
0.6293986381352625,26.35668432350043,27.576756825135696
0.6957486889846172,12.40418110741217,87.7090581018189
0.45454106476777323,20.88978195921699,94.40420938253979
0.6275580800840634,10.115173209962432,14.879596940511563
0.5843143119231002,16.491716598005404,46.267560506539354
0.901158010490989,17.32923069742796,98.09873781626851
0.04544638034145787,17.923453832185107,48.34074359731466
0.2809631895922303,23.909344133797244,86.35475225145451
0.9504114840765587,17.771162025406916,58.87315221313199
0.8902637838909163,18.973872452450614,37.53299079196019
0.45565675278571294,14.75088261748655,28.57835555258702
0.6201325978015367,17.4650358325868,20.322309108608728
0.2773811829811327,14.545392545263029,76.17981913776973
0.1881211597237613,11.463918475368873,38.65405068230279
0.46369840493998216,22.06897186762756,51.12754622007512
0.3533522280260528,23.364255971100327,49.23254800011819
0.5836561118508721,22.389806920192292,57.727902923313124
0.07773463696498484,19.26988087601145,86.55771456245522
0.9743948076661665,17.595715603584594,98.07393435834294
0.9862107444796029,27.266672991436504,40.758420857381694
0.6981617140197451,20.38163570272436,82.7518922106303
0.5360963663441204,19.58363755259462,76.45277946547176
0.30952761628632774,10.512841316128714,57.352895145557326
0.8137950197069487,16.824956552523126,95.60471436119332
0.6847311725538793,17.60391237571714,20.04745155284028
0.1626169393448913,17.976455617938008,10.92642103096214
0.9109271844938425,21.603447384546648,85.39619669554222
0.822537242923169,20.67205093453757,43.91498166337483
0.949799913291924,22.158101855868892,84.69688542070605
0.72571950838836,25.297665230842565,89.30902051954149
0.6134151959357899,26.25971477432187,6.245759361907144
0.4182430362906189,24.362461524529888,88.34647629860606
0.9327284833540133,29.110473919098695,44.831905536942216
0.8660638895004084,10.364651653527233,51.04324890042322
0.04521867010618941,13.915559713670921,62.659251109321026
0.026366974497252005,10.151257499562842,92.63826067300867
0.3764633668780496,22.949494283092058,1.911609442976403
0.8105533307818329,27.96061097899974,47.68434683178171
0.9872761293149445,14.869645931525985,68.77220424305607
0.15041689110352818,28.540690895926133,72.27069576982285
0.5941307153521351,11.205347805791217,69.2532431537108
0.3808908566310215,28.688720536110285,13.443512940812186
0.9699143978146032,17.03245374479269,29.93955883716812
0.8421189231357087,12.02841656898433,35.87155254170135
0.8383287047111379,19.717435183726515,80.4437207679505
0.4686931597949703,15.135531354410158,27.875987241455302
0.4148195023376652,15.697458039238457,21.070496386720315
0.27340707193070624,16.14579929852573,95.74480190380962
0.056375496650927115,26.060517956653268,0.88632851134689
0.8647223762550532,20.78322553350509,99.78208556819781
0.8129010091300776,16.22615398312007,67.68212988573956
0.9997176732861306,22.206675666218366,82.84692994491171
0.9966368370739054,24.32301348446387,29.461939634619316
0.5554317056026274,15.452480014670675,1.4315277667059978
0.7689874151805105,18.270982030507028,73.78695185615301
0.944765729882428,12.43772186673895,83.41445970006758
0.8496473906774115,13.622986990693606,74.04761319535191
0.24734810174319766,23.622357079299654,14.285028730083859
0.4505441353100935,13.628766953912539,75.34279222569691
0.12915941515149498,20.503267673341202,76.8922782107641
0.9540510272587224,24.180925234448654,65.85405156700548
0.60617463445088,12.137538461894877,76.61159327955862
0.22864280550346272,21.346244392578072,84.59214396777321
0.6717006844058567,15.131255674027276,61.360411423745845
0.6181282404578958,29.258537504751597,8.860471396967906
0.3581627180328405,19.670912934398494,48.76278096672109
0.11355759219962902,26.119850995503164,7.764933467160507
0.6715731955927996,21.004530843125234,40.75430310324308
0.5203077009037933,10.868250657096382,40.71064891256276
0.7723183917356393,22.663027511880447,6.600984414024158
0.5201635011119934,29.02806684413314,34.88205339694793
0.8521815003185401,22.032236402926625,11.099809879131485
0.5519068387744855,26.383777188535802,80.82352100092221
0.5609379715353863,27.684129266968156,94.76880259644707
0.876653602658345,14.56159543897865,7.231647525793861
0.40348286621239704,14.240896798164533,95.51152072917014
0.13401522845064073,22.219619777019837,52.25765993367452
0.028782676313338973,18.220569396134096,29.95656779538739
0.755137255673619,26.797226057334406,7.686207527616351
0.6203095513534647,28.000462467960222,50.06242680704178
